"","name","n","p","m","N","sigma","ratio","averaged","centralized"
"4813",non-linear,424,50,10,4240,1,1.9341076976144,0.00455107394719786,0.00235306128651022
"4814",non-linear,424,50,10,4240,1,2.191516686852,0.00561852047334406,0.00256375892871469
"4815",non-linear,424,50,10,4240,1,1.89990535958236,0.00327291244910464,0.00172267130707189
"4816",non-linear,424,50,10,4240,1,1.38084820278288,0.00371276756748423,0.00268875866297376
"4817",non-linear,424,50,10,4240,1,2.52130663378739,0.00555545673372694,0.00220340384595816
"4818",non-linear,424,50,10,4240,1,1.88390325785082,0.00460999000546854,0.00244704179275515
"4819",non-linear,424,50,10,4240,1,2.63462867300699,0.0035817304248061,0.00135948206345076
"4820",non-linear,424,50,10,4240,1,1.88690523201481,0.0041954011319338,0.002223429698933
"4821",non-linear,424,50,10,4240,1,2.2962277229995,0.00443823814125406,0.00193283884555514
"4822",non-linear,424,50,10,4240,1,2.2710802819487,0.00432182694388392,0.00190298290123658
"4823",non-linear,424,50,10,4240,1,2.54132471005079,0.00511721893525854,0.00201360295086269
"4824",non-linear,424,50,10,4240,1,1.94161192471778,0.00360789638030383,0.00185819644717533
"4825",non-linear,424,50,10,4240,1,2.01858973649797,0.0042141190227381,0.00208765503288902
"4826",non-linear,424,50,10,4240,1,2.0658603548014,0.00549970599144047,0.00266218671492401
"4827",non-linear,424,50,10,4240,1,1.94137659838348,0.00415176905810901,0.0021385696425753
"4828",non-linear,424,50,10,4240,1,3.2812041008378,0.00590470577338293,0.0017995545512927
"4829",non-linear,424,50,10,4240,1,2.64939082631181,0.00361368205153545,0.00136396714884305
"4830",non-linear,424,50,10,4240,1,3.20220540887249,0.00601872724453534,0.00187955689159071
"4831",non-linear,424,50,10,4240,1,2.33360241690914,0.0060551369857289,0.00259475947653026
"4832",non-linear,424,50,10,4240,1,1.65737347144891,0.00515691989689659,0.00311150141216409
"4833",non-linear,424,50,10,4240,1,1.54511772374001,0.00463172886606217,0.0029976543501494
"4834",non-linear,424,50,10,4240,1,2.50083538571626,0.00541757078696529,0.00216630443487333
"4835",non-linear,424,50,10,4240,1,2.41912264982875,0.00387042580278585,0.00159992954596983
"4836",non-linear,424,50,10,4240,1,3.09677364722302,0.00567954227495883,0.00183401918317532
"4837",non-linear,424,50,10,4240,1,2.28006328991327,0.00503909555679637,0.00221006828147655
"4838",non-linear,424,50,10,4240,1,2.12259237788651,0.00497774277003516,0.00234512420844154
"4839",non-linear,424,50,10,4240,1,1.93049729371949,0.00323244767930325,0.00167441191957089
"4840",non-linear,424,50,10,4240,1,1.35447841257717,0.00222911396155807,0.00164573605666902
"4841",non-linear,424,50,10,4240,1,2.60105916066064,0.00784228545906287,0.00301503540468146
"4842",non-linear,424,50,10,4240,1,1.69243849162569,0.00534033802228002,0.00315541040262579
"4843",non-linear,424,50,10,4240,1,1.68818920264338,0.00264592730844113,0.00156731680566261
"4844",non-linear,424,50,10,4240,1,1.34418647986599,0.00219450162810411,0.00163258719007715
"4845",non-linear,424,50,10,4240,1,2.37713673557015,0.00497295215609723,0.00209199247215558
"4846",non-linear,424,50,10,4240,1,1.9881874034308,0.0035469031064692,0.00178398832039107
"4847",non-linear,424,50,10,4240,1,3.14951224550664,0.00500985454449932,0.00159067631873691
"4848",non-linear,424,50,10,4240,1,1.74798475023168,0.00339230209706659,0.00194069318775061
"4849",non-linear,424,50,10,4240,1,2.33686826580645,0.00470160389000678,0.00201192508743503
"4850",non-linear,424,50,10,4240,1,1.61010015064281,0.00383593452152061,0.00238241982648667
"4851",non-linear,424,50,10,4240,1,1.48693224968432,0.00267006468475363,0.00179568684808638
"4852",non-linear,424,50,10,4240,1,1.46406099904355,0.00337052745126562,0.00230217692669058
"4853",non-linear,424,50,10,4240,1,1.74380544063315,0.00344281632329039,0.00197431218131786
"4854",non-linear,424,50,10,4240,1,2.54477894034488,0.00527561807876534,0.00207311448359061
"4855",non-linear,424,50,10,4240,1,1.58426613404418,0.00334636254932068,0.00211224773250589
"4856",non-linear,424,50,10,4240,1,2.02932094865769,0.00372553826051938,0.00183585463057663
"4857",non-linear,424,50,10,4240,1,2.71281613932496,0.00645003857365481,0.0023776172959734
"4858",non-linear,424,50,10,4240,1,3.11890281654545,0.00522142592095267,0.00167412267328548
"4859",non-linear,424,50,10,4240,1,2.28955501328848,0.00317493155015052,0.00138670245166565
"4860",non-linear,424,50,10,4240,1,2.0765503950844,0.00481174068441205,0.00231717982660203
"4861",non-linear,424,50,10,4240,1,1.36490190303814,0.0030266476692587,0.00221748366129585
"4862",non-linear,424,50,10,4240,1,2.56587986579825,0.00516871982157262,0.00201440445067938
"4863",non-linear,424,50,10,4240,1,2.16099515673318,0.00545481717653588,0.00252421536417603
"4864",non-linear,424,50,10,4240,1,2.06170871358396,0.00307441535783781,0.00149119773204694
"4865",non-linear,424,50,10,4240,1,1.63266947086909,0.00450610419516444,0.00275996107942522
"4866",non-linear,424,50,10,4240,1,2.29650599421772,0.00332248624144241,0.00144675705171594
"4867",non-linear,424,50,10,4240,1,1.95332463774349,0.00388830480858646,0.00199060859288515
"4868",non-linear,424,50,10,4240,1,2.89972198459549,0.00411746821129585,0.00141995275173604
"4869",non-linear,424,50,10,4240,1,2.35942671499572,0.0039696715081395,0.00168247290026412
"4870",non-linear,424,50,10,4240,1,2.7279598037053,0.00472585260088502,0.00173237618621287
"4871",non-linear,424,50,10,4240,1,1.74990365142446,0.00379744192379519,0.00217008629058177
"4872",non-linear,424,50,10,4240,1,3.06426320636101,0.0047284749847821,0.0015431034040961
"4873",non-linear,424,50,10,4240,1,2.08744983825113,0.00371796367201713,0.00178110324084819
"4874",non-linear,424,50,10,4240,1,2.09594366170105,0.0041060849722569,0.00195906266341359
"4875",non-linear,424,50,10,4240,1,1.99036656149383,0.00526597328492646,0.0026457303829372
"4876",non-linear,424,50,10,4240,1,2.20626719158034,0.003858084340925,0.00174869315722429
"4877",non-linear,424,50,10,4240,1,3.17184268288653,0.00502634948248495,0.00158467805153272
"4878",non-linear,424,50,10,4240,1,2.17627056737008,0.00372762239719569,0.00171284878502049
"4879",non-linear,424,50,10,4240,1,2.14293357424083,0.00351824145039341,0.00164178745094317
"4880",non-linear,424,50,10,4240,1,2.54941503921323,0.00510389894816702,0.00200198824815207
"4881",non-linear,424,50,10,4240,1,2.13687387965957,0.00515492377507482,0.00241236688048996
"4882",non-linear,424,50,10,4240,1,2.04655731815474,0.00395097081564086,0.00193054491100362
"4883",non-linear,424,50,10,4240,1,1.39646849829146,0.00408398077495275,0.00292450619541321
"4884",non-linear,424,50,10,4240,1,2.2015475702886,0.00398655150924461,0.00181079508026348
"4885",non-linear,424,50,10,4240,1,1.89976860497802,0.00369585231984371,0.00194542235836477
"4886",non-linear,424,50,10,4240,1,1.66480064726817,0.00396135321208209,0.00237947601629205
"4887",non-linear,424,50,10,4240,1,1.47602660442883,0.00351857005591088,0.00238381208397829
"4888",non-linear,424,50,10,4240,1,2.24988141463816,0.00502267499610584,0.00223241765696065
"4889",non-linear,424,50,10,4240,1,1.90304352621592,0.00461048333331995,0.00242268937615294
"4890",non-linear,424,50,10,4240,1,2.41883758567818,0.00458238032072604,0.00189445556322512
"4891",non-linear,424,50,10,4240,1,3.08399847940029,0.006230430012743,0.0020202441908968
"4892",non-linear,424,50,10,4240,1,3.11092083663831,0.00450180762205337,0.00144709809681884
"4893",non-linear,424,50,10,4240,1,1.83980455872035,0.00347941712360117,0.00189118844559295
"4894",non-linear,424,50,10,4240,1,1.75123446264631,0.00319026989558008,0.0018217263099992
"4895",non-linear,424,50,10,4240,1,1.93443377589095,0.0037929140102476,0.00196073603424375
"4896",non-linear,424,50,10,4240,1,2.46952897507835,0.0048826487862277,0.0019771579258643
"4897",non-linear,424,50,10,4240,1,1.66367903003076,0.0025603625210972,0.00153897625376084
"4898",non-linear,424,50,10,4240,1,2.4533160942807,0.00610029297623935,0.00248654993559968
"4899",non-linear,424,50,10,4240,1,1.84607167346922,0.00500381579767237,0.00271052086957652
"4900",non-linear,424,50,10,4240,1,1.98534308449888,0.00332733142656789,0.00167594782611981
"4901",non-linear,424,50,20,8480,1,2.48699591751008,0.00239870867645733,0.00096450044793755
"4902",non-linear,424,50,20,8480,1,3.45713759081144,0.00268418712023837,0.000776418944786156
"4903",non-linear,424,50,20,8480,1,2.53925425390168,0.00214731867003262,0.000845649334537166
"4904",non-linear,424,50,20,8480,1,2.37039175948062,0.00224945549847701,0.000948980475265357
"4905",non-linear,424,50,20,8480,1,1.94769885118649,0.00176318147383126,0.000905263908102208
"4906",non-linear,424,50,20,8480,1,1.93283561414545,0.00181789697191168,0.000940533669085671
"4907",non-linear,424,50,20,8480,1,2.63441887239941,0.00265248852188499,0.0010068590646973
"4908",non-linear,424,50,20,8480,1,3.14234410526401,0.00194378284546247,0.000618577336010487
"4909",non-linear,424,50,20,8480,1,2.10955309086311,0.00260296046635178,0.00123389189758993
"4910",non-linear,424,50,20,8480,1,3.14729804105292,0.00205296560751353,0.000652294628832393
"4911",non-linear,424,50,20,8480,1,2.53475204679065,0.001905450663017,0.000751730594489337
"4912",non-linear,424,50,20,8480,1,2.28150022697129,0.0020637866861458,0.000904574394404287
"4913",non-linear,424,50,20,8480,1,2.4383308447386,0.00187370082263042,0.000768435844821249
"4914",non-linear,424,50,20,8480,1,3.12950974967185,0.00224290028082157,0.000716693814760206
"4915",non-linear,424,50,20,8480,1,2.12215041932192,0.00193867127563824,0.000913540933756098
"4916",non-linear,424,50,20,8480,1,1.84412037344305,0.00210658160426439,0.00114232326403472
"4917",non-linear,424,50,20,8480,1,2.93502894788893,0.0024330029676509,0.000828953652876535
"4918",non-linear,424,50,20,8480,1,2.16742448754223,0.00159456003877824,0.000735693468419935
"4919",non-linear,424,50,20,8480,1,2.02226792573317,0.00188983188843535,0.000934511131975844
"4920",non-linear,424,50,20,8480,1,3.62937358752495,0.002939890459731,0.000810026961632202
"4921",non-linear,424,50,20,8480,1,2.08011500559294,0.00163209097984408,0.000784615742617966
"4922",non-linear,424,50,20,8480,1,3.56279493956323,0.00253635634251478,0.000711900736792254
"4923",non-linear,424,50,20,8480,1,3.33638340410944,0.00217153539597497,0.000650865063439735
"4924",non-linear,424,50,20,8480,1,2.58247764889116,0.00283528983703444,0.00109789520860009
"4925",non-linear,424,50,20,8480,1,2.91082260519962,0.00189448261239651,0.000650840971556419
"4926",non-linear,424,50,20,8480,1,2.33635560758747,0.00170424822219144,0.000729447271064723
"4927",non-linear,424,50,20,8480,1,2.83908406556237,0.00239975607252052,0.000845257138254261
"4928",non-linear,424,50,20,8480,1,1.74474507777459,0.00252498267851483,0.00144719289406761
"4929",non-linear,424,50,20,8480,1,2.58907726933845,0.0023257545997577,0.000898294781426884
"4930",non-linear,424,50,20,8480,1,1.98899872741106,0.00261551803889796,0.00131499231389776
"4931",non-linear,424,50,20,8480,1,2.58652580646597,0.00325285509322608,0.00125761555716722
"4932",non-linear,424,50,20,8480,1,2.88440602757281,0.00244744540270144,0.000848509321955942
"4933",non-linear,424,50,20,8480,1,2.80129092132948,0.0027143841645339,0.000968976175900239
"4934",non-linear,424,50,20,8480,1,2.57169892704064,0.00198042394602086,0.000770083902589567
"4935",non-linear,424,50,20,8480,1,2.36168812949987,0.00216714805955128,0.000917626689350474
"4936",non-linear,424,50,20,8480,1,2.17443129717859,0.00210266675742417,0.000966996179714883
"4937",non-linear,424,50,20,8480,1,2.2422195824188,0.00190740453028838,0.0008506769565498
"4938",non-linear,424,50,20,8480,1,2.28436909413405,0.0016491632160566,0.000721933780443549
"4939",non-linear,424,50,20,8480,1,2.98564259197393,0.00193796376219768,0.000649094358248826
"4940",non-linear,424,50,20,8480,1,3.79471080327455,0.00177408161361709,0.000467514312839384
"4941",non-linear,424,50,20,8480,1,2.20716431362916,0.0026637777218694,0.00120687785019931
"4942",non-linear,424,50,20,8480,1,3.05523671292145,0.00195566128776745,0.000640101396888959
"4943",non-linear,424,50,20,8480,1,2.37612141702701,0.0018677548690684,0.000786051948222969
"4944",non-linear,424,50,20,8480,1,2.48762691351007,0.00195225932756889,0.000784787830106818
"4945",non-linear,424,50,20,8480,1,2.20949123331191,0.0021589226312191,0.000977113010755418
"4946",non-linear,424,50,20,8480,1,2.46213941952176,0.00193591595293275,0.000786273895614237
"4947",non-linear,424,50,20,8480,1,3.82793948213151,0.00291366181457542,0.00076115670798249
"4948",non-linear,424,50,20,8480,1,2.13418248670445,0.0021791058429744,0.00102104944471704
"4949",non-linear,424,50,20,8480,1,1.92866964048094,0.00149989097412685,0.000777681642644009
"4950",non-linear,424,50,20,8480,1,3.32413710241737,0.00275471336904748,0.000828700286472601
"4951",non-linear,424,50,20,8480,1,2.2130893542319,0.00215164496450251,0.000972235920067167
"4952",non-linear,424,50,20,8480,1,2.14744220362148,0.00165320602409318,0.000769848902710949
"4953",non-linear,424,50,20,8480,1,3.44913993778012,0.00268121361946225,0.000777357157966716
"4954",non-linear,424,50,20,8480,1,2.2760599397229,0.00163855334830618,0.000719907819521511
"4955",non-linear,424,50,20,8480,1,2.42213998733252,0.00249094507184928,0.00102840673325101
"4956",non-linear,424,50,20,8480,1,2.73402346626571,0.00211182624583671,0.000772424330622576
"4957",non-linear,424,50,20,8480,1,1.97608062710944,0.00185520613670372,0.000938831195069945
"4958",non-linear,424,50,20,8480,1,3.05946147903387,0.00301860209135988,0.000986644908604342
"4959",non-linear,424,50,20,8480,1,2.44095400087646,0.00194847030216621,0.000798241302976861
"4960",non-linear,424,50,20,8480,1,2.4545279157934,0.0025929604662949,0.00105639884949394
"4961",non-linear,424,50,20,8480,1,2.08109092959473,0.00176351153040567,0.000847397634253827
"4962",non-linear,424,50,20,8480,1,4.66674109085647,0.0024015792520602,0.000514615918325875
"4963",non-linear,424,50,20,8480,1,3.29439269226898,0.00227911118188328,0.000691815273641095
"4964",non-linear,424,50,20,8480,1,2.17823142206971,0.00166142709432552,0.000762741312742088
"4965",non-linear,424,50,20,8480,1,2.69924462622926,0.00235237756756737,0.000871494767354063
"4966",non-linear,424,50,20,8480,1,2.24736287158678,0.00187657545986254,0.000835012219694436
"4967",non-linear,424,50,20,8480,1,2.66342179078778,0.00262148497597803,0.0009842545349164
"4968",non-linear,424,50,20,8480,1,2.72577357763264,0.00358143176839392,0.0013139138913748
"4969",non-linear,424,50,20,8480,1,2.2324827615909,0.0017775199156349,0.000796207677934414
"4970",non-linear,424,50,20,8480,1,1.40180888065685,0.00162030812666062,0.0011558694976318
"4971",non-linear,424,50,20,8480,1,3.28457525697423,0.00233642404982138,0.000711332171446031
"4972",non-linear,424,50,20,8480,1,2.87626755979017,0.00267675473306015,0.000930634816621659
"4973",non-linear,424,50,20,8480,1,2.36497246356857,0.00192342327318651,0.000813296265735036
"4974",non-linear,424,50,20,8480,1,1.89893037341724,0.00161175097644212,0.000848767811081812
"4975",non-linear,424,50,20,8480,1,2.48049991028271,0.0021389945278231,0.00086232396903385
"4976",non-linear,424,50,20,8480,1,2.42433359531166,0.00201945982998359,0.00083299585250518
"4977",non-linear,424,50,20,8480,1,2.01630955954735,0.00249032251583537,0.00123508937605515
"4978",non-linear,424,50,20,8480,1,2.7946253549923,0.00198318170929639,0.000709641349869544
"4979",non-linear,424,50,20,8480,1,1.54022761376046,0.00180899083045237,0.00117449577860491
"4980",non-linear,424,50,20,8480,1,3.04810946528236,0.00287831025378544,0.000944293597906863
"4981",non-linear,424,50,20,8480,1,2.28893078481649,0.00218071604378701,0.00095272258045227
"4982",non-linear,424,50,20,8480,1,3.0877355607925,0.00273811283317407,0.000886770508440597
"4983",non-linear,424,50,20,8480,1,2.33836438132226,0.00197354999198713,0.000843987364737041
"4984",non-linear,424,50,20,8480,1,3.40303632338351,0.00245126192864048,0.000720316122339618
"4985",non-linear,424,50,20,8480,1,2.01806892428874,0.00275408201624289,0.0013647115730765
"4986",non-linear,424,50,20,8480,1,2.54995726781434,0.00254049955528868,0.000996291030973328
"4987",non-linear,424,50,20,8480,1,3.04358537727695,0.00220899870963997,0.000725788317335237
"4988",non-linear,424,50,20,8480,1,4.32655213048572,0.00327855286194271,0.000757774958688558
"4989",non-linear,424,50,20,8480,1,1.53570069007319,0.00190419623181464,0.0012399527096155
"4990",non-linear,424,50,20,8480,1,3.85605740279709,0.00255884293568089,0.000663590467772801
"4991",non-linear,424,50,20,8480,1,2.36749294270014,0.00224030775157032,0.000946278534209791
"4992",non-linear,424,50,20,8480,1,2.60542892998497,0.00203469201369692,0.000780943202971443
"4993",non-linear,424,50,20,8480,1,1.69862524681749,0.00219321096078545,0.00129116823436753
"4994",non-linear,424,50,20,8480,1,2.40438026860885,0.00214533166947785,0.000892259721761532
"4995",non-linear,424,50,20,8480,1,2.82682769497085,0.00205063720145923,0.000725419948696368
"4996",non-linear,424,50,20,8480,1,2.46454737894448,0.00208537650069685,0.000846149892882145
"4997",non-linear,424,50,20,8480,1,3.1236782407285,0.00234889577386343,0.000751964700857161
"4998",non-linear,424,50,20,8480,1,2.4883732163513,0.00214759941838738,0.000863053582266248
"4999",non-linear,424,50,20,8480,1,2.55640400188858,0.00263200528875034,0.00102957329389483
"5000",non-linear,424,50,20,8480,1,2.61233977616432,0.0020571415321375,0.00078747089138534
